0	82.253	1.00912683489524
0.00799999999981083	81.003	1.01117896193528
0.0159999999996217	79.752	1.0244561652088
0.0239999999998872	78.541	1.05293488986339
0.031999999999698	77.486	1.10013061931761
0.0399999999999636	76.548	1.16887118422155
0.0479999999997744	75.689	1.26117141564114
0.05600000000004	74.79	1.37801815285432
0.0639999999998508	74.047	1.51893148415139
0.0719999999996617	73.422	1.68136515712686
0.0799999999999272	73.071	1.86022505710297
0.0879999999997381	72.875	2.04786211559558
0.0960000000000036	72.875	2.23475676899453
0.103999999999814	73.071	2.41082009699557
0.111999999999625	73.383	2.56695526701538
0.119999999999891	73.735	2.69640339852051
0.127999999999702	74.126	2.79548967547316
0.135999999999967	74.555	2.86362345024346
0.143999999999778	74.946	2.90266727984533
0.152000000000044	75.376	2.91596646869501
0.159999999999854	75.728	2.90737432955267
0.167999999999665	76.04	2.88053310384878
0.175999999999931	76.314	2.83852925785118
0.183999999999742	76.431	2.78389688639613
0.192000000000007	76.509	2.71884228005387
0.199999999999818	76.314	2.64552704651734
0.207999999999629	76.04	2.56626891385774
0.215999999999894	75.689	2.48357434877104
0.223999999999705	75.259	2.39998221896226
0.231999999999971	74.751	2.31776076588162
0.239999999999782	74.126	2.23855528900384
0.248000000000047	73.422	2.16311940478165
0.255999999999858	72.758	2.09125739641472
0.263999999999669	71.976	2.02204306135432
0.271999999999935	71.234	1.9542734377769
0.279999999999745	70.492	1.88701042695144
0.288000000000011	69.788	1.82001740536474
0.295999999999822	69.163	1.75394043607969
0.303999999999633	68.538	1.69019221421332
0.311999999999898	67.913	1.63061265197056
0.319999999999709	67.287	1.57704743840308
0.327999999999975	66.74	1.53098447870416
0.335999999999785	66.232	1.49333593343979
0.343999999999596	65.724	1.46438679806484
0.351999999999862	65.295	1.44387882259386
0.359999999999673	64.943	1.4311715601311
0.367999999999938	64.474	1.42541702965848
0.375999999999749	64.161	1.425694858116
0.384000000000015	63.849	1.43107746266983
0.391999999999825	63.536	1.44062560591564
0.399999999999636	63.38	1.45334386415338
0.407999999999902	63.224	1.46814048201037
0.415999999999713	63.185	1.48382917415143
0.423999999999978	63.38	1.49918554658723
0.431999999999789	64.005	1.51304164538829
0.4399999999996	65.06	1.52438378772706
0.447999999999865	66.623	1.53241897930879
0.455999999999676	68.616	1.53659117462485
0.463999999999942	70.882	1.53655109659104
0.471999999999753	73.618	1.53210260861128
0.480000000000018	77.056	1.52315815087829
0.487999999999829	81.355	1.50973204228239
0.49599999999964	86.122	1.4919828577416
0.503999999999905	90.928	1.4702886257547
0.511999999999716	95.382	1.44531187400591
0.519999999999982	99.134	1.41800062498649
0.527999999999793	102.064	1.38948799185156
0.535999999999603	104.253	1.36089590560303
0.543999999999869	105.62	1.33309979253497
0.55199999999968	106.245	1.30654298324006
